content,time,name,QQ
1,2024-06-18 16:12:55, 21-whut-hhh,2307367273
only,2024-06-18 16:13:01, 21-xjtu-给我个offer,2589150642
计院超高bar,2024-06-18 16:13:02, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
不敢报了,2024-06-18 16:13:05, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
武大机试呢,2024-06-18 16:13:13, 21-xjtu-给我个offer,2589150642
不去跟大佬比了,2024-06-18 16:13:21, 21-xjtu-给我个offer,2589150642
怕破防,2024-06-18 16:13:24, 21-xjtu-给我个offer,2589150642
华科是不是门槛上不要双非来着,2024-06-18 16:13:41, 21-fjnu-xu,2753629419
中九最好别报武大,2024-06-18 16:13:46, 21-双非-abab（夏5拒）,982425956
毕竟不收,2024-06-18 16:13:48, 21-双非-abab（夏5拒）,982425956
我是急急国王,2024-06-18 16:13:50, 21—中上211—徳川家康,3631899231
可以直接问老师有多少候选人吗[表情][表情],2024-06-18 16:13:51, 21-shushu-凌水战狼,3088750598
不好问,2024-06-18 16:14:03, 21-whut-hhh,2307367273
我要忍不住了,2024-06-18 16:14:04, 21-shushu-凌水战狼,3088750598
[戳一戳]请使用最新版手机QQ体验新功能,2024-06-18 16:14:06, 21-shushu-凌水战狼,3088750598
都别和我抢网安院,2024-06-18 16:14:09, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
那地方又脏又破不适合各位佬,2024-06-18 16:14:27, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
大火一般都开mailtrack的吗(,2024-06-18 16:14:38, 21-xj,3060316642
脏？破？,2024-06-18 16:14:41, 21-whut-hhh,2307367273
网安巨豪华呀,2024-06-18 16:14:47, 21-whut-hhh,2307367273
是偏[表情],2024-06-18 16:14:54, 21-whut-hhh,2307367273
kk园区[表情][表情],2024-06-18 16:15:02, 20-nuaa–nju–w11nd,1944266203
偏僻啊,2024-06-18 16:15:06, 21-xjtu-给我个offer,2589150642
@21-fjnu-xu @21-fjnu-xu 对,2024-06-18 16:15:07, 21-四非-wx,2311732306
网安是真的偏,2024-06-18 16:15:07, 21-whut-hhh,2307367273
跟郊区似的,2024-06-18 16:15:12, 21-xjtu-给我个offer,2589150642
华科是这样的,2024-06-18 16:15:12, 21-四非-wx,2311732306
,2024-06-18 16:15:14, 21-xjtu-给我个offer,2589150642
经典kk园区,2024-06-18 16:15:14, 21-ecnu-码农汉堡,1174617612
每个月多给你800,2024-06-18 16:15:16, 20-nuaa–nju–w11nd,1944266203
武大网安,2024-06-18 16:15:17, 21-ecnu-码农汉堡,1174617612
要啥自行车,2024-06-18 16:15:20, 20-nuaa–nju–w11nd,1944266203
不知道的以为我去哪个村了,2024-06-18 16:15:27, 21-xjtu-给我个offer,2589150642
但是宿舍环境啥的很好,2024-06-18 16:15:34, 21-whut-hhh,2307367273
确实,2024-06-18 16:15:39, 20-nuaa–nju–w11nd,1944266203
比较新,2024-06-18 16:15:39, 21-whut-hhh,2307367273
最差都是双人间捏,2024-06-18 16:15:44, 20-nuaa–nju–w11nd,1944266203
只是出去玩不太方便,2024-06-18 16:15:53, 21-whut-hhh,2307367273
这怎么说呢,2024-06-18 16:15:55, 21-xjtu-给我个offer,2589150642
软件可以,2024-06-18 16:16:00, 21-xjtu-给我个offer,2589150642
在天河机场了……,2024-06-18 16:16:04, 21-whut-hhh,2307367273
硬件堪忧呗,2024-06-18 16:16:09, 21-xjtu-给我个offer,2589150642
@21-双非-abab（夏4拒） @21-双非-abab（夏4拒） 真假,2024-06-18 16:16:30, 21-sdu-happy,709751645
我们学院有学长340考到武大网安了,2024-06-18 16:16:36, 21-四非-wx,2311732306
还是可以报吧,2024-06-18 16:16:40, 21-whut-hhh,2307367273
@21-sdu-happy @21-sdu-happy sdu又不是中九,2024-06-18 16:16:43, 21-双非-abab（夏5拒）,982425956
网安不歧视,2024-06-18 16:16:45, 21-四非-wx,2311732306
随便报,2024-06-18 16:16:46, 21-双非-abab（夏5拒）,982425956
比武大好的报可能不行,2024-06-18 16:16:53, 21-whut-hhh,2307367273
@21-whut-hhh @21-whut-hhh 你自己看去年名单,2024-06-18 16:17:02, 21-双非-abab（夏5拒）,982425956
没一个中九,2024-06-18 16:17:05, 21-双非-abab（夏5拒）,982425956
除了自己本校,2024-06-18 16:17:09, 21-双非-abab（夏5拒）,982425956
哦哦，我以为说中九里别报武大,2024-06-18 16:17:10, 21-sdu-happy,709751645
我靠,2024-06-18 16:17:12, 21-sdu-happy,709751645
好像是,2024-06-18 16:17:13, 21-whut-hhh,2307367273
建议哈工大速速学习,2024-06-18 16:17:31, 21-ecnu-码农汉堡,1174617612
末9保护，我爱武大,2024-06-18 16:17:32, 21-双非-abab（夏5拒）,982425956
只记得jlu入的挺多,2024-06-18 16:17:40, 21-whut-hhh,2307367273
hit是硬实力,2024-06-18 16:17:46, 21-xjtu-给我个offer,2589150642
武汉本地人可以报吗[表情],2024-06-18 16:17:48, 21-中九-hgj,1401662806
唉,2024-06-18 16:17:49, 21-四无-无rk无科研无竞赛无英语考研选手,477337061
211 zzu入的也挺多,2024-06-18 16:17:55, 21-whut-hhh,2307367273
@21-中九-hgj @21-中九-hgj 中九直接拒,2024-06-18 16:17:58, 21-双非-abab（夏5拒）,982425956
可以考虑润港,2024-06-18 16:18:00, 21-zju-计算机,1960507588
oq了,2024-06-18 16:18:01, 21-双非-abab（夏5拒）,982425956
读msc,2024-06-18 16:18:06, 21-zju-计算机,1960507588
武大居然还卡oq,2024-06-18 16:18:19, 21-四非-wx,2311732306
武大这是基操了吧,2024-06-18 16:18:53, 21-xjtu-给我个offer,2589150642
武大是不是211一般只能入网安呀？,2024-06-18 16:18:59, 21-hhu-sss,1572266429
卡外校oq不卡本校oq[表情],2024-06-18 16:19:14, 21-whut-hhh,2307367273
@20-whu-sysu-狗犼 @20-whu-sysu-狗犼 ,2024-06-18 16:19:22, 21-四非-wx,2311732306
中九但是排名低也会oq？,2024-06-18 16:19:22, 21-中九-hgj,1401662806
护犊子[表情][表情],2024-06-18 16:19:27, 21-xjtu-给我个offer,2589150642
@21-中九-hgj @21-中九-hgj 只收次末9啊,2024-06-18 16:19:33, 21-双非-abab（夏5拒）,982425956
本校现身说法,2024-06-18 16:19:33, 21-四非-wx,2311732306
看名单,2024-06-18 16:19:35, 21-双非-abab（夏5拒）,982425956
@21-hhu-sss @21-hhu-sss 不是，可以入计院,2024-06-18 16:19:36, 21-whut-hhh,2307367273
山川吉湖东大连兰州,2024-06-18 16:19:49, 21-双非-abab（夏5拒）,982425956
别的9没有了,2024-06-18 16:19:52, 21-双非-abab（夏5拒）,982425956
whut这样的211是可以入计院的,2024-06-18 16:20:01, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
嗷不对没有川,2024-06-18 16:20:02, 21-双非-abab（夏5拒）,982425956
川好像被拉黑了,2024-06-18 16:20:06, 21-双非-abab（夏5拒）,982425956
hit真得多学学,2024-06-18 16:20:07, 21-neuq-power,2207362434
先报了再说，说不定本地人就入了[表情],2024-06-18 16:20:13, 21-中九-hgj,1401662806
次九有哪些?,2024-06-18 16:20:18, 21-zju-计算机,1960507588
武汉211都可以入的,2024-06-18 16:20:21, 21-whut-hhh,2307367273
佬们,2024-06-18 16:20:22, 21-个别大专-32123432,1622357652
这种该怎么插入啊,2024-06-18 16:20:26, 21-个别大专-32123432,1622357652
本地人独爱清北华武,2024-06-18 16:20:30, 21-ecnu-码农汉堡,1174617612
学校的成绩单是pdf,2024-06-18 16:20:31, 21-个别大专-32123432,1622357652
zzu入的也挺多,2024-06-18 16:20:32, 21-whut-hhh,2307367273
不知道为啥,2024-06-18 16:20:36, 21-whut-hhh,2307367273
武大必须出击,2024-06-18 16:20:36, 21-ecnu-码农汉堡,1174617612
@21-大专-32123432 @21-大专-32123432 照片啊,2024-06-18 16:20:38, 21-xjtu-给我个offer,2589150642
你把PDF转成照片插入就可以了,2024-06-18 16:20:50, 21-xjtu-给我个offer,2589150642
ok,2024-06-18 16:20:54, 21-个别大专-32123432,1622357652
谢了,2024-06-18 16:20:56, 21-个别大专-32123432,1622357652
我是武汉人我先入,2024-06-18 16:20:57, 21-双非-abab（夏5拒）,982425956
能问老师有多少候选人吗,2024-06-18 16:21:34, 21-shushu-凌水战狼,3088750598
@21-大专-32123432 @21-大专-32123432 pdf转图片,2024-06-18 16:21:40, 21-stuw-半扇笨猪,302991720
可以但不建议,2024-06-18 16:21:54, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
建议但不可以,2024-06-18 16:22:10, 21-dlut-?-sui1234bian,2481364951
@21-双非-abab（夏4拒） 真拉黑吗,2024-06-18 16:22:11, 21-个别大专-32123432,1622357652
真拉黑我不报了,2024-06-18 16:22:15, 21-个别大专-32123432,1622357652
报名还得去望江签字,2024-06-18 16:22:20, 21-个别大专-32123432,1622357652
坐一个小时地铁,2024-06-18 16:22:24, 21-个别大专-32123432,1622357652
求问做保研博主容易破千粉嘛,2024-06-18 16:22:57, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
[我想开了]请使用最新版手机QQ体验新功能,2024-06-18 16:23:00, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
有佬知道春闱计划对offer有帮助吗,2024-06-18 16:23:17, 21-nku-fw,244057735
我辛苦经营到现在400粉，小红书,2024-06-18 16:23:17, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
[图片]为什么上交点了新增之后会这样：[图片],2024-06-18 16:23:25, 21-sysu-oi,2497141551
?,2024-06-18 16:23:32, 20-nuaa–nju–w11nd,1944266203
v我50,2024-06-18 16:23:34, 20-nuaa–nju–w11nd,1944266203
@20 xj -rucgl GSAI ALOHA最菜博0 就看这种涨粉真的感觉有手就行,2024-06-18 16:23:35, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
擦边最容易涨粉,2024-06-18 16:23:47, 22-gitu-浊水（六拒王）,1197962922
模仿模仿他,2024-06-18 16:23:50, 21-neuq-power,2207362434
@21-shushu-凌水战狼 @21-shushu-凌水战狼 委婉点是不是也还行,2024-06-18 16:23:53, 21-二非-零offer,1132484353
春闱计划面试会问些什么 突然通知明天面试 有点不知所措,2024-06-18 16:23:58, 21-nju-煦,760769763
我看见好多擦边库库涨的了,2024-06-18 16:23:58, 22-gitu-浊水（六拒王）,1197962922
保研的受众比普通人少太多了吧,2024-06-18 16:24:02, 21-fjnu-xu,2753629419
男生不好擦边哎,2024-06-18 16:24:03, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
少废话 v我50,2024-06-18 16:24:04, 20-nuaa–nju–w11nd,1944266203
@21-大专-32123432 @21-大专-32123432 据说是,2024-06-18 16:24:13, 21-双非-abab（夏5拒）,982425956
@21-nju-煦 @21-nju-煦 同问同问,2024-06-18 16:24:14, 21-nku-fw,244057735
去年名单上就没有川,2024-06-18 16:24:18, 21-双非-abab（夏5拒）,982425956
男生搞抽象,2024-06-18 16:24:21, 20-fzu-iscas,972437823
@21-二非-零offer @21-二非-零offer 我就想委婉一些,2024-06-18 16:24:21, 21-shushu-凌水战狼,3088750598
不知道咋回事,2024-06-18 16:24:24, 21-双非-abab（夏5拒）,982425956
我有个哥们,2024-06-18 16:24:29, 20-nuaa–nju–w11nd,1944266203
我这么抽象,2024-06-18 16:24:31, 21- dinneru-清纯(纯爱被拒绝),963839981
一个粉丝都没有,2024-06-18 16:24:36, 21- dinneru-清纯(纯爱被拒绝),963839981
五子棋世界冠军,2024-06-18 16:24:37, 20-nuaa–nju–w11nd,1944266203
@21-fjnu-xu @21-fjnu-xu 还行吧，我打算从保研开始过渡到高考后目标规划这些,2024-06-18 16:24:37, 20 xj -rucgl GSAI ALOHA最菜博0,2188398025
我在疯狂push他去直播,2024-06-18 16:24:43, 20-nuaa–nju–w11nd,1944266203
等他成了我就去当二台,2024-06-18 16:24:53, 20-nuaa–nju–w11nd,1944266203
@21- dinneru-清纯(纯爱被拒绝) @21- dinneru-清纯(纯爱被拒绝) 你可以是我粉丝么,2024-06-18 16:25:01, 21-大专-上不了岸-晴晴,1440129978
我是逆蝶,2024-06-18 16:25:06, 21- dinneru-清纯(纯爱被拒绝),963839981
请问一下大家北深哪些材料需要纸质版寄送？[表情],2024-06-18 16:25:33, 21-fwu-ky,1530730178
@20 xj -rucgl GSAI ALOHA最菜博0 @20 xj -rucgl GSAI ALOHA最菜博0 知道保研的人确实不多。我妈一直以为保研只能免复试，不能免初试。我一开始很奇怪为啥她会产生这种想法。后来我了解到，很多没有保研的双非院校，他们的“保研”就是这样的。。。,2024-06-18 16:26:24, 18-xjtu-xjtu-yyl,1634751580
相反,2024-06-18 16:27:48, 21-whut-xm,2738687784
6,2024-06-18 16:27:50, 20-nku-ccc佬家的司机(清水哥粉丝群：801097028),1330823815
@21-sysu-oi 捞捞呜呜,2024-06-18 16:27:52, 21-sysu-oi,2497141551
同济开门,2024-06-18 16:28:10, 21-双非-abab（夏5拒）,982425956
看不起我们双非院校？,2024-06-18 16:28:20, 20-nku-ccc佬家的司机(清水哥粉丝群：801097028),1330823815
看不起我们双非院校？,2024-06-18 16:28:34, 20-fwu-ee,1356326910
看不起我们双非院校？,2024-06-18 16:28:41, 21-bjtu-珂朵莉,2412162744
看不起我们双非院校？,2024-06-18 16:28:42, 20-xdu-sjtu-nzk:睡着:（xhs：1048182734,1813655285
看不起我们双非院校？,2024-06-18 16:28:44, 21-bupt-邮专第一笨蛋少女,1602643420
我的评价是，不如我们西交带专,2024-06-18 16:28:47, 18-xjtu-xjtu-yyl,1634751580
看不起我们双非院校？,2024-06-18 16:28:47, 21-bupt-mistletoe,2357608488
看不起我们双非院校？,2024-06-18 16:28:47, 21-四非-xd,xd435822082@qq.com
春闱的话是纯打工嘛还是啥，刚刚收到电话通知面试了,2024-06-18 16:29:06, 21-csu-hxf,3619511351
同济还有一分钟下班,2024-06-18 16:29:30, 21-jlu-fff,772950818
感觉杭州就业还真很不错,2024-06-18 16:29:33, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
比如？,2024-06-18 16:29:40, 21-bupt-mistletoe,2357608488
阿里，网易，幻方,2024-06-18 16:29:45, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
谁打个电话问问,2024-06-18 16:29:47, 21—中上211—徳川家康,3631899231
@21-jlu-fff @21-jlu-fff ？,2024-06-18 16:29:53, 21-双非-abab（夏5拒）,982425956
宇树科技,2024-06-18 16:29:55, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
不是五点下班？,2024-06-18 16:29:56, 21-双非-abab（夏5拒）,982425956
没事 加班吧,2024-06-18 16:30:03, 21-jlu,2042108248
什么,2024-06-18 16:30:06, 21 lzu ai 夏0营,2655245348
海康,2024-06-18 16:30:06, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
五点吗 我刚看有人说四点半,2024-06-18 16:30:07, 21-jlu-fff,772950818
看错了,2024-06-18 16:30:09, 21-jlu-fff,772950818
好像还蛮多的,2024-06-18 16:30:09, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
喵的,2024-06-18 16:30:09, 21-大专-上不了岸-晴晴,1440129978
放这么早,2024-06-18 16:30:10, 21 lzu ai 夏0营,2655245348
又被同济鸽了,2024-06-18 16:30:17, 21-大专-上不了岸-晴晴,1440129978
我们教务18点都没下班,2024-06-18 16:30:17, 21 lzu ai 夏0营,2655245348
我以后也想当教务,2024-06-18 16:30:22, 21-uestc-安娜苏,2723980493
教务也要996起来,2024-06-18 16:30:24, 21-jlu-fff,772950818
感觉真轻松啊,2024-06-18 16:30:25, 21-uestc-安娜苏,2723980493
怎么同济1638放,2024-06-18 16:30:26, 21 lzu ai 夏0营,2655245348
谁说今天开来着,2024-06-18 16:30:49, 21—中上211—徳川家康,3631899231
,2024-06-18 16:30:55, 21—中上211—徳川家康,3631899231
同济自己说的,2024-06-18 16:31:01, 21-大专-fw,1657728990
宇树给的好高,2024-06-18 16:31:03, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
原来宇树在杭州啊,2024-06-18 16:31:07, 21-bupt-mistletoe,2357608488
加班,2024-06-18 16:31:09, 21-uestc-fingol,1973133141
我还以为深圳,2024-06-18 16:31:12, 21-bupt-mistletoe,2357608488
估计和大疆一样累吧,2024-06-18 16:31:29, 21-bupt-mistletoe,2357608488
邓明扬,2024-06-18 16:31:39, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
何凯明,2024-06-18 16:31:43, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
才看到这个,2024-06-18 16:32:18, 20-tongjiu-lw,2230510481
最近是不是用自回归生成图像挺火,2024-06-18 16:32:34, 20-tongjiu-lw,2230510481
我之前还看到一个用llama的,2024-06-18 16:32:53, 20-tongjiu-lw,2230510481
好强,2024-06-18 16:35:28, 21-fwu-fwu-笨比学妹,1779171597
神！,2024-06-18 16:36:05, 21-湖b-耐拒王蜀鼠,923557344
就算别的都不看,2024-06-18 16:36:22, 21-sbu-传说中的黑龙,291395891
21年的计算机博士,2024-06-18 16:36:28, 21-sbu-传说中的黑龙,291395891
我只有两次国奖和他一样的[表情],2024-06-18 16:36:29, 21-湖b-耐拒王蜀鼠,923557344
21年计算机正是蒸蒸日上的时候,2024-06-18 16:36:40, 21-sbu-传说中的黑龙,291395891
xm国奖,2024-06-18 16:36:43, 21-nku-fw,244057735
其他的太难望其项背了,2024-06-18 16:36:48, 21-湖b-耐拒王蜀鼠,923557344
xm国奖,2024-06-18 16:36:52, 21-xjtu-给我个offer,2589150642
@20-xjtu-thu-fate（小红书- 6712854101 在学校可线下 @20-xjtu-thu-fate（小红书- 6712854101 在学校可线下 邓明扬,2024-06-18 16:36:55, 21-zju-计算机,1960507588
请问这些竞赛获奖比例5 15 30的 ，意思是50%的参赛都有奖吗还是前5%是一等奖，5-15二等奖,2024-06-18 16:36:56, 21-fiveu,3299674040
真的逆天,2024-06-18 16:36:58, 21-zju-计算机,1960507588
IMO+IOI双金吧,2024-06-18 16:37:09, 21-zju-计算机,1960507588
浙大工程师院怎么还不开,2024-06-18 16:37:10, 21-大专-fw,1657728990
@21-sbu-传说中的黑龙 @21-sbu-传说中的黑龙 21年也刚好是我们高中毕业的时候,2024-06-18 16:37:22, 21-湖b-耐拒王蜀鼠,923557344
贼累不知道为什么,2024-06-18 16:37:27, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
是这样的,2024-06-18 16:37:29, 21-sbu-传说中的黑龙,291395891
感觉快猝shi了,2024-06-18 16:37:34, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
当时都说计算机好,2024-06-18 16:37:38, 21-sbu-传说中的黑龙,291395891
确实,2024-06-18 16:37:46, 21-zju-冲刺本校-苏平岚,2530555829
然后我就从机械转到计算机类,2024-06-18 16:37:54, 21-zju-冲刺本校-苏平岚,2530555829
然后就被卷死了,2024-06-18 16:37:58, 21-zju-冲刺本校-苏平岚,2530555829
转专业rk1？,2024-06-18 16:38:05, 21-bupt-mistletoe,2357608488
了,2024-06-18 16:38:08, 21-bupt-mistletoe,2357608488
苏哥还是转专业的？,2024-06-18 16:38:09, 21-湖b-耐拒王蜀鼠,923557344
@21-bupt-mistletoe @21-bupt-mistletoe 无敌了,2024-06-18 16:38:11, 20-nuaa/cuhk-水硕加我,1724019530
@21-zju-冲刺本校-苏平岚 @21-zju-冲刺本校-苏平岚  苏神！,2024-06-18 16:38:12, 21-remake-4营0offer,1056813245
您把别人卷四了,2024-06-18 16:38:14, 21 heu 粥,2910353465
无敌了,2024-06-18 16:38:14, 21-remake-4营0offer,1056813245
无敌了,2024-06-18 16:38:17, 21-xdu--,1696936797
无敌了,2024-06-18 16:38:19, 21-鼠鼠u-不要的offer悄悄私信鼠鼠,104153114
您把别人卷四了,2024-06-18 16:38:20, 21-bupt-mistletoe,2357608488
您把别人卷四了,2024-06-18 16:38:24, 21-bupt-鼠鼠有书读就行,1816774520
您把别人卷四了,2024-06-18 16:38:25, 21-大专-上不了岸-晴晴,1440129978
您把别人卷四了,2024-06-18 16:38:29, 21-cau-鼠鼠（夏5拒）,601914862
kaiming,2024-06-18 16:38:30, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
第一个phd,2024-06-18 16:38:32, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
转专业一般都是转入的佼佼者,2024-06-18 16:38:35, 21-湖b-耐拒王蜀鼠,923557344
不会是邓明扬吧,2024-06-18 16:38:39, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
苏哥的专业rk2不知道怎么想的,2024-06-18 16:38:42, 21-大专-上不了岸-晴晴,1440129978
都在mit,2024-06-18 16:38:44, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
还一起合作了,2024-06-18 16:38:49, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
不懂,2024-06-18 16:39:01, 21-zju-计算机,1960507588
难绷，突然想起来其实我也是转专业到计算机的,2024-06-18 16:39:05, 21-remake-4营0offer,1056813245
